date_time,temp_C,logger_id
6/26/2020 10:00,20.222,20861027
6/26/2020 10:15,20.388,20861027
6/26/2020 10:30,21.151,20861027
6/26/2020 10:45,21.772,20861027
6/26/2020 11:00,22.872,20861027
6/26/2020 11:15,23.472,20861027
6/26/2020 11:30,22.585,20861027
6/26/2020 11:45,22.13,20861027
6/26/2020 12:00,21.843,20861027
6/26/2020 12:15,21.604,20861027
6/26/2020 12:30,22.011,20861027
6/26/2020 12:45,23.376,20861027
6/26/2020 13:00,25.283,20861027
6/26/2020 13:15,25.671,20861027
6/26/2020 13:30,25.234,20861027
6/26/2020 13:45,25.623,20861027
6/26/2020 14:00,26.256,20861027
6/26/2020 14:15,26.72,20861027
6/26/2020 14:30,26.207,20861027
6/26/2020 14:45,26.061,20861027
6/26/2020 15:00,25.55,20861027
6/26/2020 15:15,25.477,20861027
6/26/2020 15:30,27.038,20861027
6/26/2020 15:45,28.419,20861027
6/26/2020 16:00,27.456,20861027
6/26/2020 16:15,26.818,20861027
6/26/2020 16:30,26.231,20861027
6/26/2020 16:45,24.944,20861027
6/26/2020 17:00,24.339,20861027
6/26/2020 17:15,23.978,20861027
6/26/2020 17:30,23.737,20861027
6/26/2020 17:45,23.569,20861027
6/26/2020 18:00,23.448,20861027
6/26/2020 18:15,23.352,20861027
6/26/2020 18:30,23.28,20861027
6/26/2020 18:45,23.232,20861027
6/26/2020 19:00,23.184,20861027
6/26/2020 19:15,23.136,20861027
6/26/2020 19:30,23.112,20861027
6/26/2020 19:45,23.088,20861027
6/26/2020 20:00,23.064,20861027
6/26/2020 20:15,23.016,20861027
6/26/2020 20:30,23.016,20861027
6/26/2020 20:45,22.992,20861027
6/26/2020 21:00,22.968,20861027
6/26/2020 21:15,22.92,20861027
6/26/2020 21:30,22.896,20861027
6/26/2020 21:45,22.872,20861027
6/26/2020 22:00,22.848,20861027
6/26/2020 22:15,22.824,20861027
6/26/2020 22:30,22.824,20861027
6/26/2020 22:45,22.8,20861027
6/26/2020 23:00,22.776,20861027
6/26/2020 23:15,22.776,20861027
6/26/2020 23:30,22.753,20861027
6/26/2020 23:45,22.729,20861027
6/27/2020 0:00,22.729,20861027
6/27/2020 0:15,22.681,20861027
6/27/2020 0:30,22.681,20861027
6/27/2020 0:45,22.657,20861027
6/27/2020 1:00,22.657,20861027
6/27/2020 1:15,22.657,20861027
6/27/2020 1:30,22.657,20861027
6/27/2020 1:45,22.657,20861027
6/27/2020 2:00,22.657,20861027
6/27/2020 2:15,22.657,20861027
6/27/2020 2:30,22.657,20861027
6/27/2020 2:45,22.657,20861027
6/27/2020 3:00,22.657,20861027
6/27/2020 3:15,22.633,20861027
6/27/2020 3:30,22.633,20861027
6/27/2020 3:45,22.609,20861027
6/27/2020 4:00,22.609,20861027
6/27/2020 4:15,22.609,20861027
6/27/2020 4:30,22.609,20861027
6/27/2020 4:45,22.609,20861027
6/27/2020 5:00,22.609,20861027
6/27/2020 5:15,22.609,20861027
6/27/2020 5:30,22.585,20861027
6/27/2020 5:45,22.585,20861027
6/27/2020 6:00,22.561,20861027
6/27/2020 6:15,22.561,20861027
6/27/2020 6:30,22.537,20861027
6/27/2020 6:45,22.537,20861027
6/27/2020 7:00,22.537,20861027
6/27/2020 7:15,22.537,20861027
6/27/2020 7:30,22.537,20861027
6/27/2020 7:45,22.537,20861027
6/27/2020 8:00,22.537,20861027
6/27/2020 8:15,22.537,20861027
6/27/2020 8:30,22.537,20861027
6/27/2020 8:45,22.537,20861027
6/27/2020 9:00,22.513,20861027
6/27/2020 9:15,22.513,20861027
6/27/2020 9:30,22.537,20861027
6/27/2020 9:45,22.537,20861027
6/27/2020 10:00,22.561,20861027
6/27/2020 10:15,22.561,20861027
6/27/2020 10:30,22.561,20861027
6/27/2020 10:45,22.585,20861027
6/27/2020 11:00,22.585,20861027
6/27/2020 11:15,22.585,20861027
6/27/2020 11:30,22.585,20861027
6/27/2020 11:45,22.585,20861027
6/27/2020 12:00,22.585,20861027
6/27/2020 12:15,22.609,20861027
6/27/2020 12:30,22.633,20861027
6/27/2020 12:45,22.633,20861027
6/27/2020 13:00,22.657,20861027
6/27/2020 13:15,22.657,20861027
6/27/2020 13:30,22.681,20861027
6/27/2020 13:45,22.681,20861027
6/27/2020 14:00,22.681,20861027
6/27/2020 14:15,22.681,20861027
6/27/2020 14:30,22.705,20861027
6/27/2020 14:45,22.705,20861027
6/27/2020 15:00,22.729,20861027
6/27/2020 15:15,22.729,20861027
6/27/2020 15:30,22.753,20861027
6/27/2020 15:45,22.753,20861027
6/27/2020 16:00,22.776,20861027
6/27/2020 16:15,22.776,20861027
6/27/2020 16:30,22.776,20861027
6/27/2020 16:45,22.776,20861027
6/27/2020 17:00,22.776,20861027
6/27/2020 17:15,22.776,20861027
6/27/2020 17:30,22.776,20861027
6/27/2020 17:45,22.8,20861027
6/27/2020 18:00,22.8,20861027
6/27/2020 18:15,22.824,20861027
6/27/2020 18:30,22.824,20861027
6/27/2020 18:45,22.824,20861027
6/27/2020 19:00,22.824,20861027
6/27/2020 19:15,22.824,20861027
6/27/2020 19:30,22.824,20861027
6/27/2020 19:45,22.824,20861027
6/27/2020 20:00,22.824,20861027
6/27/2020 20:15,22.824,20861027
6/27/2020 20:30,22.824,20861027
6/27/2020 20:45,22.824,20861027
6/27/2020 21:00,22.824,20861027
6/27/2020 21:15,22.824,20861027
6/27/2020 21:30,22.824,20861027
6/27/2020 21:45,22.824,20861027
6/27/2020 22:00,22.8,20861027
6/27/2020 22:15,22.8,20861027
6/27/2020 22:30,22.8,20861027
6/27/2020 22:45,22.776,20861027
6/27/2020 23:00,22.776,20861027
6/27/2020 23:15,22.776,20861027
6/27/2020 23:30,22.776,20861027
6/27/2020 23:45,22.776,20861027
6/28/2020 0:00,22.776,20861027
6/28/2020 0:15,22.776,20861027
6/28/2020 0:30,22.776,20861027
6/28/2020 0:45,22.776,20861027
6/28/2020 1:00,22.753,20861027
6/28/2020 1:15,22.753,20861027
6/28/2020 1:30,22.729,20861027
6/28/2020 1:45,22.729,20861027
6/28/2020 2:00,22.729,20861027
6/28/2020 2:15,22.729,20861027
6/28/2020 2:30,22.753,20861027
6/28/2020 2:45,22.753,20861027
6/28/2020 3:00,22.753,20861027
6/28/2020 3:15,22.753,20861027
6/28/2020 3:30,22.753,20861027
6/28/2020 3:45,22.729,20861027
6/28/2020 4:00,22.729,20861027
6/28/2020 4:15,22.729,20861027
6/28/2020 4:30,22.705,20861027
6/28/2020 4:45,22.729,20861027
6/28/2020 5:00,22.729,20861027
6/28/2020 5:15,22.729,20861027
6/28/2020 5:30,22.729,20861027
6/28/2020 5:45,22.705,20861027
6/28/2020 6:00,22.729,20861027
6/28/2020 6:15,22.705,20861027
6/28/2020 6:30,22.705,20861027
6/28/2020 6:45,22.705,20861027
6/28/2020 7:00,22.681,20861027
6/28/2020 7:15,22.681,20861027
6/28/2020 7:30,22.681,20861027
6/28/2020 7:45,22.681,20861027
6/28/2020 8:00,22.681,20861027
6/28/2020 8:15,22.681,20861027
6/28/2020 8:30,22.681,20861027
6/28/2020 8:45,22.681,20861027
6/28/2020 9:00,22.681,20861027
6/28/2020 9:15,22.681,20861027
6/28/2020 9:30,22.657,20861027
6/28/2020 9:45,22.657,20861027
6/28/2020 10:00,22.633,20861027
6/28/2020 10:15,22.657,20861027
6/28/2020 10:30,22.657,20861027
6/28/2020 10:45,22.657,20861027
6/28/2020 11:00,22.657,20861027
6/28/2020 11:15,22.681,20861027
6/28/2020 11:30,22.681,20861027
6/28/2020 11:45,22.681,20861027
6/28/2020 12:00,22.681,20861027
6/28/2020 12:15,22.681,20861027
6/28/2020 12:30,22.681,20861027
6/28/2020 12:45,22.681,20861027
6/28/2020 13:00,22.681,20861027
6/28/2020 13:15,22.681,20861027
6/28/2020 13:30,22.681,20861027
6/28/2020 13:45,22.705,20861027
6/28/2020 14:00,22.705,20861027
6/28/2020 14:15,22.705,20861027
6/28/2020 14:30,22.729,20861027
6/28/2020 14:45,22.729,20861027
6/28/2020 15:00,22.729,20861027
6/28/2020 15:15,22.729,20861027
6/28/2020 15:30,22.729,20861027
6/28/2020 15:45,22.729,20861027
6/28/2020 16:00,22.729,20861027
6/28/2020 16:15,22.729,20861027
6/28/2020 16:30,22.753,20861027
6/28/2020 16:45,22.753,20861027
6/28/2020 17:00,22.753,20861027
6/28/2020 17:15,22.776,20861027
6/28/2020 17:30,22.776,20861027
6/28/2020 17:45,22.776,20861027
6/28/2020 18:00,22.776,20861027
6/28/2020 18:15,22.776,20861027
6/28/2020 18:30,22.753,20861027
6/28/2020 18:45,22.776,20861027
6/28/2020 19:00,22.776,20861027
6/28/2020 19:15,22.776,20861027
6/28/2020 19:30,22.776,20861027
6/28/2020 19:45,22.8,20861027
6/28/2020 20:00,22.8,20861027
6/28/2020 20:15,22.8,20861027
6/28/2020 20:30,22.8,20861027
6/28/2020 20:45,22.8,20861027
6/28/2020 21:00,22.8,20861027
6/28/2020 21:15,22.8,20861027
6/28/2020 21:30,22.8,20861027
6/28/2020 21:45,22.8,20861027
6/28/2020 22:00,22.8,20861027
6/28/2020 22:15,22.824,20861027
6/28/2020 22:30,22.824,20861027
6/28/2020 22:45,22.824,20861027
6/28/2020 23:00,22.824,20861027
6/28/2020 23:15,22.824,20861027
6/28/2020 23:30,22.824,20861027
6/28/2020 23:45,22.824,20861027
6/29/2020 0:00,22.8,20861027
6/29/2020 0:15,22.8,20861027
6/29/2020 0:30,22.8,20861027
6/29/2020 0:45,22.8,20861027
6/29/2020 1:00,22.8,20861027
6/29/2020 1:15,22.8,20861027
6/29/2020 1:30,22.8,20861027
6/29/2020 1:45,22.8,20861027
6/29/2020 2:00,22.8,20861027
6/29/2020 2:15,22.8,20861027
6/29/2020 2:30,22.776,20861027
6/29/2020 2:45,22.776,20861027
6/29/2020 3:00,22.753,20861027
6/29/2020 3:15,22.753,20861027
6/29/2020 3:30,22.753,20861027
6/29/2020 3:45,22.753,20861027
6/29/2020 4:00,22.753,20861027
6/29/2020 4:15,22.753,20861027
6/29/2020 4:30,22.753,20861027
6/29/2020 4:45,22.753,20861027
6/29/2020 5:00,22.729,20861027
6/29/2020 5:15,22.705,20861027
6/29/2020 5:30,22.705,20861027
6/29/2020 5:45,22.681,20861027
6/29/2020 6:00,22.681,20861027
6/29/2020 6:15,22.681,20861027
6/29/2020 6:30,22.681,20861027
6/29/2020 6:45,22.681,20861027
6/29/2020 7:00,22.681,20861027
6/29/2020 7:15,22.681,20861027
6/29/2020 7:30,22.681,20861027
6/29/2020 7:45,22.681,20861027
6/29/2020 8:00,22.657,20861027
6/29/2020 8:15,22.657,20861027
6/29/2020 8:30,22.633,20861027
6/29/2020 8:45,22.633,20861027
6/29/2020 9:00,22.657,20861027
6/29/2020 9:15,22.681,20861027
6/29/2020 9:30,22.729,20861027
6/29/2020 9:45,22.776,20861027
6/29/2020 10:00,22.8,20861027
6/29/2020 10:15,22.824,20861027
6/29/2020 10:30,22.872,20861027
6/29/2020 10:45,22.896,20861027
6/29/2020 11:00,22.92,20861027
6/29/2020 11:15,22.968,20861027
6/29/2020 11:30,22.968,20861027
6/29/2020 11:45,22.968,20861027
6/29/2020 12:00,22.968,20861027
6/29/2020 12:15,22.992,20861027
6/29/2020 12:30,23.016,20861027
6/29/2020 12:45,23.088,20861027
6/29/2020 13:00,23.256,20861027
6/29/2020 13:15,24.895,20861027
6/29/2020 13:30,24.605,20861027
6/29/2020 13:45,24.484,20861027
6/29/2020 14:00,24.388,20861027
6/29/2020 14:15,24.532,20861027
6/29/2020 14:30,25.258,20861027
6/29/2020 14:45,23.256,20861027
6/29/2020 15:00,21.079,20861027
6/29/2020 15:15,21.676,20861027
6/29/2020 15:30,22.034,20861027
6/29/2020 15:45,22.058,20861027
6/29/2020 16:00,24.774,20861027
6/29/2020 16:15,12.074,20861027
6/29/2020 16:30,12.001,20861027
6/29/2020 16:45,12.05,20861027
6/29/2020 17:00,12.122,20861027
6/29/2020 17:15,12.171,20861027
6/29/2020 17:30,12.219,20861027
6/29/2020 17:45,12.268,20861027
6/29/2020 18:00,12.316,20861027
6/29/2020 18:15,12.34,20861027
6/29/2020 18:30,12.364,20861027
6/29/2020 18:45,12.413,20861027
6/29/2020 19:00,12.461,20861027
6/29/2020 19:15,12.461,20861027
6/29/2020 19:30,12.485,20861027
6/29/2020 19:45,12.509,20861027
6/29/2020 20:00,12.534,20861027
6/29/2020 20:15,12.558,20861027
6/29/2020 20:30,12.558,20861027
6/29/2020 20:45,12.558,20861027
6/29/2020 21:00,12.534,20861027
6/29/2020 21:15,12.534,20861027
6/29/2020 21:30,12.534,20861027
6/29/2020 21:45,12.509,20861027
6/29/2020 22:00,12.485,20861027
6/29/2020 22:15,12.461,20861027
6/29/2020 22:30,12.437,20861027
6/29/2020 22:45,12.413,20861027
6/29/2020 23:00,12.364,20861027
6/29/2020 23:15,12.34,20861027
6/29/2020 23:30,12.268,20861027
6/29/2020 23:45,12.219,20861027
6/30/2020 0:00,12.122,20861027
6/30/2020 0:15,12.05,20861027
6/30/2020 0:30,11.977,20861027
6/30/2020 0:45,11.904,20861027
6/30/2020 1:00,11.832,20861027
6/30/2020 1:15,11.759,20861027
6/30/2020 1:30,11.71,20861027
6/30/2020 1:45,11.637,20861027
6/30/2020 2:00,11.565,20861027
6/30/2020 2:15,11.492,20861027
6/30/2020 2:30,11.419,20861027
6/30/2020 2:45,11.346,20861027
6/30/2020 3:00,11.273,20861027
6/30/2020 3:15,11.2,20861027
6/30/2020 3:30,11.127,20861027
6/30/2020 3:45,11.053,20861027
6/30/2020 4:00,10.98,20861027
6/30/2020 4:15,10.907,20861027
6/30/2020 4:30,10.81,20861027
6/30/2020 4:45,10.736,20861027
6/30/2020 5:00,10.663,20861027
6/30/2020 5:15,10.565,20861027
6/30/2020 5:30,10.516,20861027
6/30/2020 5:45,10.418,20861027
6/30/2020 6:00,10.369,20861027
6/30/2020 6:15,10.296,20861027
6/30/2020 6:30,10.222,20861027
6/30/2020 6:45,10.173,20861027
6/30/2020 7:00,10.124,20861027
6/30/2020 7:15,10.051,20861027
6/30/2020 7:30,10.001,20861027
6/30/2020 7:45,9.952,20861027
6/30/2020 8:00,9.928,20861027
6/30/2020 8:15,9.903,20861027
6/30/2020 8:30,9.879,20861027
6/30/2020 8:45,9.879,20861027
6/30/2020 9:00,9.854,20861027
6/30/2020 9:15,9.854,20861027
6/30/2020 9:30,9.854,20861027
6/30/2020 9:45,9.854,20861027
6/30/2020 10:00,9.854,20861027
6/30/2020 10:15,9.879,20861027
6/30/2020 10:30,9.952,20861027
6/30/2020 10:45,10.051,20861027
6/30/2020 11:00,10.124,20861027
6/30/2020 11:15,10.173,20861027
6/30/2020 11:30,10.296,20861027
6/30/2020 11:45,10.32,20861027
6/30/2020 12:00,10.492,20861027
6/30/2020 12:15,10.614,20861027
6/30/2020 12:30,10.761,20861027
6/30/2020 12:45,10.907,20861027
6/30/2020 13:00,11.053,20861027
6/30/2020 13:15,11.2,20861027
6/30/2020 13:30,11.443,20861027
6/30/2020 13:45,11.662,20861027
6/30/2020 14:00,11.734,20861027
6/30/2020 14:15,11.88,20861027
6/30/2020 14:30,12.122,20861027
6/30/2020 14:45,12.171,20861027
6/30/2020 15:00,12.243,20861027
6/30/2020 15:15,12.219,20861027
6/30/2020 15:30,12.316,20861027
6/30/2020 15:45,12.485,20861027
6/30/2020 16:00,12.654,20861027
6/30/2020 16:15,12.871,20861027
6/30/2020 16:30,13.088,20861027
6/30/2020 16:45,13.257,20861027
6/30/2020 17:00,13.377,20861027
6/30/2020 17:15,13.449,20861027
6/30/2020 17:30,13.473,20861027
6/30/2020 17:45,13.473,20861027
6/30/2020 18:00,13.449,20861027
6/30/2020 18:15,13.497,20861027
6/30/2020 18:30,13.522,20861027
6/30/2020 18:45,13.497,20861027
6/30/2020 19:00,13.473,20861027
6/30/2020 19:15,13.449,20861027
6/30/2020 19:30,13.425,20861027
6/30/2020 19:45,13.401,20861027
6/30/2020 20:00,13.377,20861027
6/30/2020 20:15,13.377,20861027
6/30/2020 20:30,13.329,20861027
6/30/2020 20:45,13.233,20861027
6/30/2020 21:00,13.137,20861027
6/30/2020 21:15,13.016,20861027
6/30/2020 21:30,12.92,20861027
6/30/2020 21:45,12.823,20861027
6/30/2020 22:00,12.775,20861027
6/30/2020 22:15,12.751,20861027
6/30/2020 22:30,12.727,20861027
6/30/2020 22:45,12.751,20861027
6/30/2020 23:00,12.751,20861027
6/30/2020 23:15,12.751,20861027
6/30/2020 23:30,12.751,20861027
6/30/2020 23:45,12.751,20861027
7/1/2020 0:00,12.703,20861027
7/1/2020 0:15,12.63,20861027
7/1/2020 0:30,12.558,20861027
7/1/2020 0:45,12.485,20861027
7/1/2020 1:00,12.389,20861027
7/1/2020 1:15,12.316,20861027
7/1/2020 1:30,12.243,20861027
7/1/2020 1:45,12.171,20861027
7/1/2020 2:00,12.074,20861027
7/1/2020 2:15,12.001,20861027
7/1/2020 2:30,11.904,20861027
7/1/2020 2:45,11.807,20861027
7/1/2020 3:00,11.71,20861027
7/1/2020 3:15,11.613,20861027
7/1/2020 3:30,11.516,20861027
7/1/2020 3:45,11.394,20861027
7/1/2020 4:00,11.297,20861027
7/1/2020 4:15,11.175,20861027
7/1/2020 4:30,11.053,20861027
7/1/2020 4:45,10.956,20861027
7/1/2020 5:00,10.858,20861027
7/1/2020 5:15,10.761,20861027
7/1/2020 5:30,10.663,20861027
7/1/2020 5:45,10.565,20861027
7/1/2020 6:00,10.467,20861027
7/1/2020 6:15,10.369,20861027
7/1/2020 6:30,10.271,20861027
7/1/2020 6:45,10.198,20861027
7/1/2020 7:00,10.124,20861027
7/1/2020 7:15,10.026,20861027
7/1/2020 7:30,9.977,20861027
7/1/2020 7:45,9.952,20861027
7/1/2020 8:00,9.928,20861027
7/1/2020 8:15,9.879,20861027
7/1/2020 8:30,9.854,20861027
7/1/2020 8:45,9.854,20861027
7/1/2020 9:00,9.829,20861027
7/1/2020 9:15,9.829,20861027
7/1/2020 9:30,9.854,20861027
7/1/2020 9:45,9.879,20861027
7/1/2020 10:00,9.952,20861027
7/1/2020 10:15,10.026,20861027
7/1/2020 10:30,10.124,20861027
7/1/2020 10:45,10.222,20861027
7/1/2020 11:00,10.32,20861027
7/1/2020 11:15,10.443,20861027
7/1/2020 11:30,10.565,20861027
7/1/2020 11:45,10.712,20861027
7/1/2020 12:00,10.834,20861027
7/1/2020 12:15,10.98,20861027
7/1/2020 12:30,11.102,20861027
7/1/2020 12:45,11.248,20861027
7/1/2020 13:00,11.419,20861027
7/1/2020 13:15,11.589,20861027
7/1/2020 13:30,11.807,20861027
7/1/2020 13:45,12.001,20861027
7/1/2020 14:00,12.219,20861027
7/1/2020 14:15,12.364,20861027
7/1/2020 14:30,12.485,20861027
7/1/2020 14:45,12.63,20861027
7/1/2020 15:00,12.751,20861027
7/1/2020 15:15,12.847,20861027
7/1/2020 15:30,12.992,20861027
7/1/2020 15:45,13.137,20861027
7/1/2020 16:00,13.305,20861027
7/1/2020 16:15,13.449,20861027
7/1/2020 16:30,13.546,20861027
7/1/2020 16:45,13.69,20861027
7/1/2020 17:00,13.834,20861027
7/1/2020 17:15,13.906,20861027
7/1/2020 17:30,14.002,20861027
7/1/2020 17:45,14.098,20861027
7/1/2020 18:00,14.146,20861027
7/1/2020 18:15,14.194,20861027
7/1/2020 18:30,14.194,20861027
7/1/2020 18:45,14.17,20861027
7/1/2020 19:00,14.17,20861027
7/1/2020 19:15,14.17,20861027
7/1/2020 19:30,14.146,20861027
7/1/2020 19:45,14.122,20861027
7/1/2020 20:00,14.098,20861027
7/1/2020 20:15,14.098,20861027
7/1/2020 20:30,14.05,20861027
7/1/2020 20:45,14.05,20861027
7/1/2020 21:00,14.026,20861027
7/1/2020 21:15,13.978,20861027
7/1/2020 21:30,13.954,20861027
7/1/2020 21:45,13.906,20861027
7/1/2020 22:00,13.858,20861027
7/1/2020 22:15,13.81,20861027
7/1/2020 22:30,13.762,20861027
7/1/2020 22:45,13.714,20861027
7/1/2020 23:00,13.642,20861027
7/1/2020 23:15,13.57,20861027
7/1/2020 23:30,13.497,20861027
7/1/2020 23:45,13.401,20861027
7/2/2020 0:00,13.329,20861027
7/2/2020 0:15,13.233,20861027
7/2/2020 0:30,13.137,20861027
7/2/2020 0:45,13.064,20861027
7/2/2020 1:00,12.968,20861027
7/2/2020 1:15,12.871,20861027
7/2/2020 1:30,12.775,20861027
7/2/2020 1:45,12.678,20861027
7/2/2020 2:00,12.558,20861027
7/2/2020 2:15,12.461,20861027
7/2/2020 2:30,12.364,20861027
7/2/2020 2:45,12.268,20861027
7/2/2020 3:00,12.171,20861027
7/2/2020 3:15,12.074,20861027
7/2/2020 3:30,11.953,20861027
7/2/2020 3:45,11.832,20861027
7/2/2020 4:00,11.734,20861027
7/2/2020 4:15,11.613,20861027
7/2/2020 4:30,11.492,20861027
7/2/2020 4:45,11.394,20861027
7/2/2020 5:00,11.273,20861027
7/2/2020 5:15,11.151,20861027
7/2/2020 5:30,11.053,20861027
7/2/2020 5:45,10.956,20861027
7/2/2020 6:00,10.858,20861027
7/2/2020 6:15,10.736,20861027
7/2/2020 6:30,10.663,20861027
7/2/2020 6:45,10.565,20861027
7/2/2020 7:00,10.492,20861027
7/2/2020 7:15,10.418,20861027
7/2/2020 7:30,10.369,20861027
7/2/2020 7:45,10.345,20861027
7/2/2020 8:00,10.32,20861027
7/2/2020 8:15,10.271,20861027
7/2/2020 8:30,10.271,20861027
7/2/2020 8:45,10.271,20861027
7/2/2020 9:00,10.296,20861027
7/2/2020 9:15,10.32,20861027
7/2/2020 9:30,10.369,20861027
7/2/2020 9:45,10.418,20861027
7/2/2020 10:00,10.467,20861027
7/2/2020 10:15,10.541,20861027
7/2/2020 10:30,10.614,20861027
7/2/2020 10:45,10.712,20861027
7/2/2020 11:00,10.81,20861027
7/2/2020 11:15,10.907,20861027
7/2/2020 11:30,10.98,20861027
7/2/2020 11:45,11.053,20861027
7/2/2020 12:00,11.2,20861027
7/2/2020 12:15,11.273,20861027
7/2/2020 12:30,11.443,20861027
7/2/2020 12:45,11.565,20861027
7/2/2020 13:00,11.734,20861027
7/2/2020 13:15,11.904,20861027
7/2/2020 13:30,12.025,20861027
7/2/2020 13:45,12.171,20861027
7/2/2020 14:00,12.316,20861027
7/2/2020 14:15,12.461,20861027
7/2/2020 14:30,12.654,20861027
7/2/2020 14:45,12.847,20861027
7/2/2020 15:00,12.992,20861027
7/2/2020 15:15,13.112,20861027
7/2/2020 15:30,13.257,20861027
7/2/2020 15:45,13.377,20861027
7/2/2020 16:00,13.546,20861027
7/2/2020 16:15,13.666,20861027
7/2/2020 16:30,13.786,20861027
7/2/2020 16:45,13.906,20861027
7/2/2020 17:00,14.002,20861027
7/2/2020 17:15,14.074,20861027
7/2/2020 17:30,14.17,20861027
7/2/2020 17:45,14.29,20861027
7/2/2020 18:00,14.361,20861027
7/2/2020 18:15,14.433,20861027
7/2/2020 18:30,14.457,20861027
7/2/2020 18:45,14.505,20861027
7/2/2020 19:00,14.553,20861027
7/2/2020 19:15,14.577,20861027
7/2/2020 19:30,14.577,20861027
7/2/2020 19:45,14.577,20861027
7/2/2020 20:00,14.577,20861027
7/2/2020 20:15,14.577,20861027
7/2/2020 20:30,14.553,20861027
